id,task,level,pool,scale,score_w,score
gI6hCgCchT,MR,medium,pool2,PH,0,10
gI6hCgCchT,MR,medium,pool2,OW,40.6,221
gI6hCgCchT,MR,easy,pool2,EF,2,15
gI6hCgCchT,MR,easy,pool2,FR,0.7333333333333333,11
gI6hCgCchT,MR,easy,pool2,ME,6.666666666666666,20
gI6hCgCchT,MR,easy,pool2,PE,0.2,1
gI6hCgCchT,MR,easy,pool2,TI,0.26666666666666666,1
gI6hCgCchT,MR,easy,pool2,PH,0,5
gI6hCgCchT,MR,easy,pool2,OW,9.866666666666665,53
gI6hCgCchT,MR,hard,pool2,EF,8.133333333333333,61
gI6hCgCchT,MR,hard,pool2,FR,5,75
gI6hCgCchT,MR,hard,pool2,ME,21.333333333333332,64
gI6hCgCchT,MR,hard,pool2,PE,10,50
gI6hCgCchT,MR,hard,pool2,TI,5.333333333333333,20
gI6hCgCchT,MR,hard,pool2,PH,0,10
gI6hCgCchT,MR,hard,pool2,OW,49.8,280
gI6hCgCchT,MS,easy,pool2,EF,5,25
gI6hCgCchT,MS,easy,pool2,FR,0.3333333333333333,1
gI6hCgCchT,MS,easy,pool2,ME,16,60
gI6hCgCchT,MS,easy,pool2,PE,0.6666666666666666,10
gI6hCgCchT,MS,easy,pool2,TI,6.666666666666667,50
gI6hCgCchT,MS,easy,pool2,PH,0,10
gI6hCgCchT,MS,easy,pool2,OW,28.666666666666668,156
gI6hCgCchT,MS,medium,pool2,EF,19,95
gI6hCgCchT,MS,medium,pool2,FR,31,93
gI6hCgCchT,MS,medium,pool2,ME,26.133333333333333,98
gI6hCgCchT,MS,medium,pool2,PE,3.3333333333333335,50
gI6hCgCchT,MS,medium,pool2,TI,12,90
gI6hCgCchT,MS,medium,pool2,PH,0,30
gI6hCgCchT,MS,medium,pool2,OW,91.46666666666667,456
gI6hCgCchT,MS,hard,pool2,EF,19.8,99
gI6hCgCchT,MS,hard,pool2,FR,33,99
gI6hCgCchT,MS,hard,pool2,ME,26.666666666666668,100
gI6hCgCchT,MS,hard,pool2,PE,6.6,99
gI6hCgCchT,MS,hard,pool2,TI,13.2,99
gI6hCgCchT,MS,hard,pool2,PH,0,25
gI6hCgCchT,MS,hard,pool2,OW,99.26666666666667,521
gI6hCgCchT,ST,medium,pool2,EF,13,65
gI6hCgCchT,ST,medium,pool2,FR,17.333333333333332,65
gI6hCgCchT,ST,medium,pool2,ME,21.333333333333332,64
gI6hCgCchT,ST,medium,pool2,PE,1.3333333333333333,20
gI6hCgCchT,ST,medium,pool2,TI,12.666666666666666,95
gI6hCgCchT,ST,medium,pool2,PH,0,5
gI6hCgCchT,ST,medium,pool2,OW,65.66666666666667,314
gI6hCgCchT,ST,easy,pool2,EF,4,20
gI6hCgCchT,ST,easy,pool2,FR,2.933333333333333,11
gI6hCgCchT,ST,easy,pool2,ME,6,18
gI6hCgCchT,ST,easy,pool2,PE,0.3333333333333333,5
gI6hCgCchT,ST,easy,pool2,TI,2.533333333333333,19
gI6hCgCchT,ST,easy,pool2,PH,0,1
gI6hCgCchT,ST,easy,pool2,OW,15.8,74
gI6hCgCchT,ST,hard,pool2,EF,19.8,99
gI6hCgCchT,ST,hard,pool2,FR,26.666666666666668,100
gI6hCgCchT,ST,hard,pool2,ME,32.666666666666664,98
gI6hCgCchT,ST,hard,pool2,PE,2.6666666666666665,40
gI6hCgCchT,ST,hard,pool2,TI,12.933333333333334,97
gI6hCgCchT,ST,hard,pool2,PH,0,15
gI6hCgCchT,ST,hard,pool2,OW,94.73333333333333,449
kGWL9y5AS9,MR,medium,pool2,EF,3,15
kGWL9y5AS9,MR,medium,pool2,FR,6.666666666666666,20
kGWL9y5AS9,MR,medium,pool2,ME,25.333333333333332,95
kGWL9y5AS9,MR,medium,pool2,PE,5,75
kGWL9y5AS9,MR,medium,pool2,TI,0,0
kGWL9y5AS9,MR,medium,pool2,PH,0.8,6
kGWL9y5AS9,MR,medium,pool2,OW,40.8,211
kGWL9y5AS9,MR,hard,pool2,EF,20,100
kGWL9y5AS9,MR,hard,pool2,FR,17,51
kGWL9y5AS9,MR,hard,pool2,ME,26.666666666666668,100
kGWL9y5AS9,MR,hard,pool2,PE,5,75
kGWL9y5AS9,MR,hard,pool2,TI,0,1
kGWL9y5AS9,MR,hard,pool2,PH,1.2,9
kGWL9y5AS9,MR,hard,pool2,OW,69.86666666666667,336
kGWL9y5AS9,MR,easy,pool2,EF,19.8,99
kGWL9y5AS9,MR,easy,pool2,FR,17,51
kGWL9y5AS9,MR,easy,pool2,ME,26.4,99
kGWL9y5AS9,MR,easy,pool2,PE,5.333333333333333,80
kGWL9y5AS9,MR,easy,pool2,TI,0,0
kGWL9y5AS9,MR,easy,pool2,PH,6.533333333333333,49
kGWL9y5AS9,MR,easy,pool2,OW,75.06666666666666,378
kGWL9y5AS9,MS,easy,pool2,EF,1,5
kGWL9y5AS9,MS,easy,pool2,FR,0,0
kGWL9y5AS9,MS,easy,pool2,ME,0,0
kGWL9y5AS9,MS,easy,pool2,PE,0,0
kGWL9y5AS9,MS,easy,pool2,TI,0,0
kGWL9y5AS9,MS,easy,pool2,PH,0.26666666666666666,2
kGWL9y5AS9,MS,easy,pool2,OW,1.2666666666666666,7
kGWL9y5AS9,MS,hard,pool2,EF,19.8,99
kGWL9y5AS9,MS,hard,pool2,FR,0,6
kGWL9y5AS9,MS,hard,pool2,ME,23.333333333333332,70
kGWL9y5AS9,MS,hard,pool2,PE,0.8,3
kGWL9y5AS9,MS,hard,pool2,TI,3.3333333333333335,50
kGWL9y5AS9,MS,hard,pool2,PH,10.666666666666666,80
kGWL9y5AS9,MS,hard,pool2,OW,57.93333333333334,308
kGWL9y5AS9,MS,medium,pool2,EF,19,95
kGWL9y5AS9,MS,medium,pool2,FR,0,20
kGWL9y5AS9,MS,medium,pool2,ME,31.666666666666664,95
kGWL9y5AS9,MS,medium,pool2,PE,0.8,3
kGWL9y5AS9,MS,medium,pool2,TI,3.3333333333333335,50
kGWL9y5AS9,MS,medium,pool2,PH,12.666666666666666,95
kGWL9y5AS9,MS,medium,pool2,OW,67.46666666666667,358
kGWL9y5AS9,ST,hard,pool2,EF,31.666666666666664,95
kGWL9y5AS9,ST,hard,pool2,FR,0,10
kGWL9y5AS9,ST,hard,pool2,ME,19,95
kGWL9y5AS9,ST,hard,pool2,PE,1.8,9
kGWL9y5AS9,ST,hard,pool2,TI,11.466666666666667,86
kGWL9y5AS9,ST,hard,pool2,PH,0,0
kGWL9y5AS9,ST,hard,pool2,OW,63.93333333333333,295
kGWL9y5AS9,ST,medium,pool2,EF,6.666666666666666,20
kGWL9y5AS9,ST,medium,pool2,FR,0,5
kGWL9y5AS9,ST,medium,pool2,ME,18,90
kGWL9y5AS9,ST,medium,pool2,PE,0.6000000000000001,3
kGWL9y5AS9,ST,medium,pool2,TI,6.666666666666667,50
kGWL9y5AS9,ST,medium,pool2,PH,2,15
kGWL9y5AS9,ST,medium,pool2,OW,33.93333333333334,183
kGWL9y5AS9,ST,easy,pool2,EF,30,90
kGWL9y5AS9,ST,easy,pool2,FR,0,1
kGWL9y5AS9,ST,easy,pool2,ME,14,70
kGWL9y5AS9,ST,easy,pool2,PE,0.4,2
kGWL9y5AS9,ST,easy,pool2,TI,6.666666666666667,50
kGWL9y5AS9,ST,easy,pool2,PH,6.533333333333333,49
kGWL9y5AS9,ST,easy,pool2,OW,57.599999999999994,262
ntoLpzjCrW,MR,medium,pool2,EF,0.6666666666666666,5
ntoLpzjCrW,MR,medium,pool2,FR,3.333333333333333,10
ntoLpzjCrW,MR,medium,pool2,ME,5,25
ntoLpzjCrW,MR,medium,pool2,PE,1,15
ntoLpzjCrW,MR,medium,pool2,TI,2.4,9
ntoLpzjCrW,MR,medium,pool2,PH,0,10
ntoLpzjCrW,MR,medium,pool2,OW,12.399999999999999,74
ntoLpzjCrW,MR,hard,pool2,EF,6.8,51
ntoLpzjCrW,MR,hard,pool2,FR,21.666666666666664,65
ntoLpzjCrW,MR,hard,pool2,ME,7,35
ntoLpzjCrW,MR,hard,pool2,PE,2.4,36
ntoLpzjCrW,MR,hard,pool2,TI,16,60
ntoLpzjCrW,MR,hard,pool2,PH,0,10
ntoLpzjCrW,MR,hard,pool2,OW,53.86666666666666,257
ntoLpzjCrW,MR,easy,pool2,EF,4.666666666666667,35
ntoLpzjCrW,MR,easy,pool2,FR,26.666666666666664,80
ntoLpzjCrW,MR,easy,pool2,ME,7,35
ntoLpzjCrW,MR,easy,pool2,PE,2.6,39
ntoLpzjCrW,MR,easy,pool2,TI,19.733333333333334,74
ntoLpzjCrW,MR,easy,pool2,PH,0,10
ntoLpzjCrW,MR,easy,pool2,OW,60.666666666666664,273
ntoLpzjCrW,MS,medium,pool2,EF,3.933333333333333,59
ntoLpzjCrW,MS,medium,pool2,FR,6.666666666666667,50
ntoLpzjCrW,MS,medium,pool2,ME,13.333333333333334,50
ntoLpzjCrW,MS,medium,pool2,PE,13.333333333333334,50
ntoLpzjCrW,MS,medium,pool2,TI,13.333333333333334,50
ntoLpzjCrW,MS,medium,pool2,PH,0,15
ntoLpzjCrW,MS,medium,pool2,OW,50.599999999999994,274
ntoLpzjCrW,MS,hard,pool2,EF,4.333333333333333,65
ntoLpzjCrW,MS,hard,pool2,FR,9.333333333333334,70
ntoLpzjCrW,MS,hard,pool2,ME,18.666666666666668,70
ntoLpzjCrW,MS,hard,pool2,PE,10.666666666666666,40
ntoLpzjCrW,MS,hard,pool2,TI,20,75
ntoLpzjCrW,MS,hard,pool2,PH,0,14
ntoLpzjCrW,MS,hard,pool2,OW,63.00000000000001,334
ntoLpzjCrW,MS,easy,pool2,EF,2.4,36
ntoLpzjCrW,MS,easy,pool2,FR,8.666666666666666,65
ntoLpzjCrW,MS,easy,pool2,ME,4,15
ntoLpzjCrW,MS,easy,pool2,PE,4,15
ntoLpzjCrW,MS,easy,pool2,TI,16,60
ntoLpzjCrW,MS,easy,pool2,PH,0,10
ntoLpzjCrW,MS,easy,pool2,OW,35.06666666666666,201
ntoLpzjCrW,ST,hard,pool2,EF,3.3333333333333335,50
ntoLpzjCrW,ST,hard,pool2,FR,9,45
ntoLpzjCrW,ST,hard,pool2,ME,15,45
ntoLpzjCrW,ST,hard,pool2,PE,6.2,31
ntoLpzjCrW,ST,hard,pool2,TI,6,30
ntoLpzjCrW,ST,hard,pool2,PH,0,9
ntoLpzjCrW,ST,hard,pool2,OW,39.53333333333333,210
ntoLpzjCrW,ST,medium,pool2,EF,4,60
ntoLpzjCrW,ST,medium,pool2,FR,12,60
ntoLpzjCrW,ST,medium,pool2,ME,15,45
ntoLpzjCrW,ST,medium,pool2,PE,4,20
ntoLpzjCrW,ST,medium,pool2,TI,10,50
ntoLpzjCrW,ST,medium,pool2,PH,0,10
ntoLpzjCrW,ST,medium,pool2,OW,45,245
ntoLpzjCrW,ST,easy,pool2,EF,3.2666666666666666,49
ntoLpzjCrW,ST,easy,pool2,FR,14,70
ntoLpzjCrW,ST,easy,pool2,ME,15,45
ntoLpzjCrW,ST,easy,pool2,PE,4,20
ntoLpzjCrW,ST,easy,pool2,TI,14,70
ntoLpzjCrW,ST,easy,pool2,PH,0,9
ntoLpzjCrW,ST,easy,pool2,OW,50.266666666666666,263
12zOSfawTO,MR,hard,pool2,EF,1.4666666666666666,11
12zOSfawTO,MR,hard,pool2,FR,0.6666666666666666,10
12zOSfawTO,MR,hard,pool2,ME,2.6666666666666665,10
12zOSfawTO,MR,hard,pool2,PE,6.666666666666666,20
12zOSfawTO,MR,hard,pool2,TI,1.3333333333333333,10
12zOSfawTO,MR,hard,pool2,PH,0.6666666666666666,10
12zOSfawTO,MR,hard,pool2,OW,13.466666666666665,71
12zOSfawTO,MR,easy,pool2,EF,0.6666666666666666,5
12zOSfawTO,MR,easy,pool2,FR,0.3333333333333333,5
12zOSfawTO,MR,easy,pool2,ME,2.6666666666666665,10
12zOSfawTO,MR,easy,pool2,PE,10,30
12zOSfawTO,MR,easy,pool2,TI,1.3333333333333333,10
12zOSfawTO,MR,easy,pool2,PH,0.3333333333333333,5
12zOSfawTO,MR,easy,pool2,OW,15.333333333333332,65
12zOSfawTO,MR,medium,pool2,EF,2.6666666666666665,20
12zOSfawTO,MR,medium,pool2,FR,1.6666666666666667,25
12zOSfawTO,MR,medium,pool2,ME,6.4,24
12zOSfawTO,MR,medium,pool2,PE,5,15
12zOSfawTO,MR,medium,pool2,TI,3.466666666666667,26
12zOSfawTO,MR,medium,pool2,PH,1.6666666666666667,25
12zOSfawTO,MR,medium,pool2,OW,20.866666666666667,135
12zOSfawTO,MS,medium,pool2,EF,3.2,16
12zOSfawTO,MS,medium,pool2,FR,4,15
12zOSfawTO,MS,medium,pool2,ME,2.6666666666666665,20
12zOSfawTO,MS,medium,pool2,PE,0.7333333333333333,11
12zOSfawTO,MS,medium,pool2,TI,3.7333333333333334,14
12zOSfawTO,MS,medium,pool2,PH,1.3333333333333333,20
12zOSfawTO,MS,medium,pool2,OW,15.666666666666668,96
12zOSfawTO,MS,easy,pool2,EF,10,50
12zOSfawTO,MS,easy,pool2,FR,13.333333333333334,50
12zOSfawTO,MS,easy,pool2,ME,6.666666666666667,50
12zOSfawTO,MS,easy,pool2,PE,3.3333333333333335,50
12zOSfawTO,MS,easy,pool2,TI,13.333333333333334,50
12zOSfawTO,MS,easy,pool2,PH,3.3333333333333335,50
12zOSfawTO,MS,easy,pool2,OW,50.00000000000001,300
12zOSfawTO,MS,hard,pool2,EF,16,80
12zOSfawTO,MS,hard,pool2,FR,21.333333333333332,80
12zOSfawTO,MS,hard,pool2,ME,10.666666666666666,80
12zOSfawTO,MS,hard,pool2,PE,1.3333333333333333,20
12zOSfawTO,MS,hard,pool2,TI,21.333333333333332,80
12zOSfawTO,MS,hard,pool2,PH,5.333333333333333,80
12zOSfawTO,MS,hard,pool2,OW,76,420
12zOSfawTO,ST,hard,pool2,EF,10.666666666666666,80
12zOSfawTO,ST,hard,pool2,FR,26.666666666666664,80
12zOSfawTO,ST,hard,pool2,ME,10.666666666666666,80
12zOSfawTO,ST,hard,pool2,PE,2.6666666666666665,20
12zOSfawTO,ST,hard,pool2,TI,16,80
12zOSfawTO,ST,hard,pool2,PH,5.333333333333333,80
12zOSfawTO,ST,hard,pool2,OW,72,420
12zOSfawTO,ST,easy,pool2,EF,11.333333333333334,85
12zOSfawTO,ST,easy,pool2,FR,28.333333333333332,85
12zOSfawTO,ST,easy,pool2,ME,11.2,84
12zOSfawTO,ST,easy,pool2,PE,2,15
12zOSfawTO,ST,easy,pool2,TI,17,85
12zOSfawTO,ST,easy,pool2,PH,5.666666666666667,85
12zOSfawTO,ST,easy,pool2,OW,75.53333333333333,439
12zOSfawTO,ST,medium,pool2,EF,11.333333333333334,85
12zOSfawTO,ST,medium,pool2,FR,28.333333333333332,85
12zOSfawTO,ST,medium,pool2,ME,11.333333333333334,85
12zOSfawTO,ST,medium,pool2,PE,2,15
12zOSfawTO,ST,medium,pool2,TI,17,85
12zOSfawTO,ST,medium,pool2,PH,5.666666666666667,85
12zOSfawTO,ST,medium,pool2,OW,75.66666666666667,440
DVCsNitb7p,MR,hard,pool2,EF,23.733333333333334,89
DVCsNitb7p,MR,hard,pool2,FR,9.066666666666666,68
DVCsNitb7p,MR,hard,pool2,ME,18,90
DVCsNitb7p,MR,hard,pool2,PE,4.866666666666666,73
DVCsNitb7p,MR,hard,pool2,TI,30.666666666666664,92
DVCsNitb7p,MR,hard,pool2,PH,0,59
DVCsNitb7p,MR,hard,pool2,OW,86.33333333333333,471
DVCsNitb7p,MR,medium,pool2,EF,22.133333333333333,83
DVCsNitb7p,MR,medium,pool2,FR,9.466666666666667,71
DVCsNitb7p,MR,medium,pool2,ME,17.2,86
DVCsNitb7p,MR,medium,pool2,PE,4.733333333333333,71
DVCsNitb7p,MR,medium,pool2,TI,29.333333333333332,88
DVCsNitb7p,MR,medium,pool2,PH,0,51
DVCsNitb7p,MR,medium,pool2,OW,82.86666666666667,450
DVCsNitb7p,MR,easy,pool2,EF,17.066666666666666,64
DVCsNitb7p,MR,easy,pool2,FR,9.333333333333334,70
DVCsNitb7p,MR,easy,pool2,ME,17.6,88
DVCsNitb7p,MR,easy,pool2,PE,4.933333333333334,74
DVCsNitb7p,MR,easy,pool2,TI,24.666666666666664,74
DVCsNitb7p,MR,easy,pool2,PH,0,69
DVCsNitb7p,MR,easy,pool2,OW,73.6,439
DVCsNitb7p,MS,easy,pool2,EF,11.2,84
DVCsNitb7p,MS,easy,pool2,FR,15.4,77
DVCsNitb7p,MS,easy,pool2,ME,27.333333333333332,82
DVCsNitb7p,MS,easy,pool2,PE,4,60
DVCsNitb7p,MS,easy,pool2,TI,22.666666666666668,85
DVCsNitb7p,MS,easy,pool2,PH,0,42
DVCsNitb7p,MS,easy,pool2,OW,80.60000000000001,430
DVCsNitb7p,MS,medium,pool2,EF,12.266666666666666,92
DVCsNitb7p,MS,medium,pool2,FR,17.6,88
DVCsNitb7p,MS,medium,pool2,ME,30.333333333333332,91
DVCsNitb7p,MS,medium,pool2,PE,4.933333333333334,74
DVCsNitb7p,MS,medium,pool2,TI,25.333333333333332,95
DVCsNitb7p,MS,medium,pool2,PH,0,52
DVCsNitb7p,MS,medium,pool2,OW,90.46666666666667,492
DVCsNitb7p,MS,hard,pool2,EF,10.933333333333334,82
DVCsNitb7p,MS,hard,pool2,FR,17,85
DVCsNitb7p,MS,hard,pool2,ME,27.333333333333332,82
DVCsNitb7p,MS,hard,pool2,PE,3.2,48
DVCsNitb7p,MS,hard,pool2,TI,24,90
DVCsNitb7p,MS,hard,pool2,PH,0,86
DVCsNitb7p,MS,hard,pool2,OW,82.46666666666667,473
DVCsNitb7p,ST,hard,pool2,EF,17.066666666666666,64
DVCsNitb7p,ST,hard,pool2,FR,9.333333333333334,70
DVCsNitb7p,ST,hard,pool2,ME,21.333333333333332,80
DVCsNitb7p,ST,hard,pool2,PE,4.533333333333333,68
DVCsNitb7p,ST,hard,pool2,TI,21.866666666666667,82
DVCsNitb7p,ST,hard,pool2,PH,0,32
DVCsNitb7p,ST,hard,pool2,OW,74.13333333333333,396
DVCsNitb7p,ST,medium,pool2,EF,22.133333333333333,83
DVCsNitb7p,ST,medium,pool2,FR,11.066666666666666,83
DVCsNitb7p,ST,medium,pool2,ME,20.53333333333333,77
DVCsNitb7p,ST,medium,pool2,PE,4.266666666666667,64
DVCsNitb7p,ST,medium,pool2,TI,22.133333333333333,83
DVCsNitb7p,ST,medium,pool2,PH,0,14
DVCsNitb7p,ST,medium,pool2,OW,80.13333333333333,404
DVCsNitb7p,ST,easy,pool2,EF,17.866666666666667,67
DVCsNitb7p,ST,easy,pool2,FR,9.6,72
DVCsNitb7p,ST,easy,pool2,ME,24,90
DVCsNitb7p,ST,easy,pool2,PE,3.3333333333333335,50
DVCsNitb7p,ST,easy,pool2,TI,20.8,78
DVCsNitb7p,ST,easy,pool2,PH,0,53
DVCsNitb7p,ST,easy,pool2,OW,75.6,410
sPXXgeOo7t,MR,medium,pool2,EF,15,75
sPXXgeOo7t,MR,medium,pool2,FR,8,30
sPXXgeOo7t,MR,medium,pool2,ME,21.666666666666664,65
sPXXgeOo7t,MR,medium,pool2,PE,3.3333333333333335,25
sPXXgeOo7t,MR,medium,pool2,TI,2,30
sPXXgeOo7t,MR,medium,pool2,PH,0,30
sPXXgeOo7t,MR,medium,pool2,OW,50,255
sPXXgeOo7t,MR,easy,pool2,EF,14,70
sPXXgeOo7t,MR,easy,pool2,FR,5.333333333333333,20
sPXXgeOo7t,MR,easy,pool2,ME,20,60
sPXXgeOo7t,MR,easy,pool2,PE,4.666666666666667,35
sPXXgeOo7t,MR,easy,pool2,TI,2,30
sPXXgeOo7t,MR,easy,pool2,PH,0,30
sPXXgeOo7t,MR,easy,pool2,OW,46.00000000000001,245
sPXXgeOo7t,MR,hard,pool2,EF,14,70
sPXXgeOo7t,MR,hard,pool2,FR,13.333333333333334,50
sPXXgeOo7t,MR,hard,pool2,ME,25,75
sPXXgeOo7t,MR,hard,pool2,PE,4,30
sPXXgeOo7t,MR,hard,pool2,TI,2.3333333333333335,35
sPXXgeOo7t,MR,hard,pool2,PH,0,40
sPXXgeOo7t,MR,hard,pool2,OW,58.666666666666664,300
sPXXgeOo7t,MS,medium,pool2,EF,20,100
sPXXgeOo7t,MS,medium,pool2,FR,20,100
sPXXgeOo7t,MS,medium,pool2,ME,33.33333333333333,100
sPXXgeOo7t,MS,medium,pool2,PE,0,25
sPXXgeOo7t,MS,medium,pool2,TI,14,70
sPXXgeOo7t,MS,medium,pool2,PH,4.666666666666667,70
sPXXgeOo7t,MS,medium,pool2,OW,92,465
sPXXgeOo7t,MS,easy,pool2,EF,12,60
sPXXgeOo7t,MS,easy,pool2,FR,2,10
sPXXgeOo7t,MS,easy,pool2,ME,23.333333333333332,70
sPXXgeOo7t,MS,easy,pool2,PE,0,0
sPXXgeOo7t,MS,easy,pool2,TI,10,50
sPXXgeOo7t,MS,easy,pool2,PH,3.6666666666666665,55
sPXXgeOo7t,MS,easy,pool2,OW,51,245
sPXXgeOo7t,MS,hard,pool2,EF,20,100
sPXXgeOo7t,MS,hard,pool2,FR,20,100
sPXXgeOo7t,MS,hard,pool2,ME,33.33333333333333,100
sPXXgeOo7t,MS,hard,pool2,PE,0,20
sPXXgeOo7t,MS,hard,pool2,TI,20,100
sPXXgeOo7t,MS,hard,pool2,PH,5.666666666666667,85
sPXXgeOo7t,MS,hard,pool2,OW,99,505
sPXXgeOo7t,ST,hard,pool2,EF,13.2,99
sPXXgeOo7t,ST,hard,pool2,FR,13.333333333333334,100
sPXXgeOo7t,ST,hard,pool2,ME,20,100
sPXXgeOo7t,ST,hard,pool2,PE,9,45
sPXXgeOo7t,ST,hard,pool2,TI,2.6666666666666665,40
sPXXgeOo7t,ST,hard,pool2,PH,6.4,24
sPXXgeOo7t,ST,hard,pool2,OW,64.6,408
sPXXgeOo7t,ST,easy,pool2,EF,8,60
sPXXgeOo7t,ST,easy,pool2,FR,2.6666666666666665,20
sPXXgeOo7t,ST,easy,pool2,ME,13,65
sPXXgeOo7t,ST,easy,pool2,PE,0,0
sPXXgeOo7t,ST,easy,pool2,TI,2.3333333333333335,35
sPXXgeOo7t,ST,easy,pool2,PH,9.333333333333334,35
sPXXgeOo7t,ST,easy,pool2,OW,35.333333333333336,215
sPXXgeOo7t,ST,medium,pool2,EF,10,75
sPXXgeOo7t,ST,medium,pool2,FR,9.333333333333334,70
sPXXgeOo7t,ST,medium,pool2,ME,16,80
sPXXgeOo7t,ST,medium,pool2,PE,5,25
sPXXgeOo7t,ST,medium,pool2,TI,5.333333333333333,80
sPXXgeOo7t,ST,medium,pool2,PH,10.4,39
sPXXgeOo7t,ST,medium,pool2,OW,56.06666666666667,369
ujNKR4re1M,MR,medium,pool2,EF,20,100
ujNKR4re1M,MR,medium,pool2,FR,6.666666666666667,50
ujNKR4re1M,MR,medium,pool2,ME,20,75
ujNKR4re1M,MR,medium,pool2,PE,11.666666666666666,35
ujNKR4re1M,MR,medium,pool2,TI,0,0
ujNKR4re1M,MR,medium,pool2,PH,0,0
ujNKR4re1M,MR,medium,pool2,OW,58.33333333333333,260
ujNKR4re1M,MR,hard,pool2,EF,15,75
ujNKR4re1M,MR,hard,pool2,FR,9.333333333333334,70
ujNKR4re1M,MR,hard,pool2,ME,22.666666666666668,85
ujNKR4re1M,MR,hard,pool2,PE,16.666666666666664,50
ujNKR4re1M,MR,hard,pool2,TI,0.06666666666666667,1
ujNKR4re1M,MR,hard,pool2,PH,0,0
ujNKR4re1M,MR,hard,pool2,OW,63.733333333333334,281
ujNKR4re1M,MR,easy,pool2,EF,2,10
ujNKR4re1M,MR,easy,pool2,FR,2.533333333333333,19
ujNKR4re1M,MR,easy,pool2,ME,5.333333333333333,20
ujNKR4re1M,MR,easy,pool2,PE,8.333333333333332,25
ujNKR4re1M,MR,easy,pool2,TI,0,0
ujNKR4re1M,MR,easy,pool2,PH,0,0
ujNKR4re1M,MR,easy,pool2,OW,18.199999999999996,74
ujNKR4re1M,MS,easy,pool2,EF,0,0
ujNKR4re1M,MS,easy,pool2,FR,18.333333333333332,55
ujNKR4re1M,MS,easy,pool2,ME,0,0
ujNKR4re1M,MS,easy,pool2,PE,0,0
ujNKR4re1M,MS,easy,pool2,TI,0,0
ujNKR4re1M,MS,easy,pool2,PH,0,0
ujNKR4re1M,MS,easy,pool2,OW,18.333333333333332,55
ujNKR4re1M,MS,hard,pool2,EF,19.8,99
ujNKR4re1M,MS,hard,pool2,FR,25,75
ujNKR4re1M,MS,hard,pool2,ME,0,99
ujNKR4re1M,MS,hard,pool2,PE,12.200000000000001,61
ujNKR4re1M,MS,hard,pool2,TI,8,60
ujNKR4re1M,MS,hard,pool2,PH,0,0
ujNKR4re1M,MS,hard,pool2,OW,65,394
ujNKR4re1M,MS,medium,pool2,EF,18,90
ujNKR4re1M,MS,medium,pool2,FR,28.333333333333332,85
ujNKR4re1M,MS,medium,pool2,ME,0,60
ujNKR4re1M,MS,medium,pool2,PE,4,20
ujNKR4re1M,MS,medium,pool2,TI,6,45
ujNKR4re1M,MS,medium,pool2,PH,0,0
ujNKR4re1M,MS,medium,pool2,OW,56.33333333333333,300
ujNKR4re1M,ST,easy,pool2,EF,6,30
ujNKR4re1M,ST,easy,pool2,FR,2.3333333333333335,35
ujNKR4re1M,ST,easy,pool2,ME,0,0
ujNKR4re1M,ST,easy,pool2,PE,0,0
ujNKR4re1M,ST,easy,pool2,TI,5,15
ujNKR4re1M,ST,easy,pool2,PH,0,0
ujNKR4re1M,ST,easy,pool2,OW,13.333333333333334,80
ujNKR4re1M,ST,hard,pool2,EF,0,0
ujNKR4re1M,ST,hard,pool2,FR,6.333333333333333,95
ujNKR4re1M,ST,hard,pool2,ME,20,100
ujNKR4re1M,ST,hard,pool2,PE,20,100
ujNKR4re1M,ST,hard,pool2,TI,33.33333333333333,100
ujNKR4re1M,ST,hard,pool2,PH,0,0
ujNKR4re1M,ST,hard,pool2,OW,79.66666666666666,395
ujNKR4re1M,ST,medium,pool2,EF,14.200000000000001,71
ujNKR4re1M,ST,medium,pool2,FR,3,45
ujNKR4re1M,ST,medium,pool2,ME,14,70
ujNKR4re1M,ST,medium,pool2,PE,5,25
ujNKR4re1M,ST,medium,pool2,TI,23,69
ujNKR4re1M,ST,medium,pool2,PH,0,0
ujNKR4re1M,ST,medium,pool2,OW,59.2,280
8EBFmIUfAy,MR,hard,pool2,EF,6.666666666666667,50
8EBFmIUfAy,MR,hard,pool2,FR,13.333333333333332,40
8EBFmIUfAy,MR,hard,pool2,ME,7,35
8EBFmIUfAy,MR,hard,pool2,PE,17.333333333333332,65
8EBFmIUfAy,MR,hard,pool2,TI,2.6666666666666665,40
8EBFmIUfAy,MR,hard,pool2,PH,0,45
8EBFmIUfAy,MR,hard,pool2,OW,47,275
8EBFmIUfAy,MR,medium,pool2,EF,6.533333333333333,49
8EBFmIUfAy,MR,medium,pool2,FR,8.333333333333332,25
8EBFmIUfAy,MR,medium,pool2,ME,11,55
8EBFmIUfAy,MR,medium,pool2,PE,13.333333333333334,50
8EBFmIUfAy,MR,medium,pool2,TI,1.6666666666666667,25
8EBFmIUfAy,MR,medium,pool2,PH,0,45
8EBFmIUfAy,MR,medium,pool2,OW,40.86666666666666,249
8EBFmIUfAy,MR,easy,pool2,EF,4.666666666666667,35
8EBFmIUfAy,MR,easy,pool2,FR,5,15
8EBFmIUfAy,MR,easy,pool2,ME,6.800000000000001,34
8EBFmIUfAy,MR,easy,pool2,PE,17.333333333333332,65
8EBFmIUfAy,MR,easy,pool2,TI,2.933333333333333,44
8EBFmIUfAy,MR,easy,pool2,PH,0,44
